"Timestamp","Battery Voltage","Desired Lambda","Engine Speed","Engine Temperature","Front Adaptive Fuel Factor","Front Closed Loop Integrator","Front Spark Knock Retard","Idle Air Control Motor Positio","Idle Set Speed","Injector Time Front","Injector Time Rear","Intake Air Temperature","Rear Adaptive Fuel Factor","Rear Closed Loop Integrator","Rear Spark Knock Retard","Spark Advance Front","Spark Advance Rear","Throttle Position","Throttle Position Sensor Volta","Twistgrip Position","VE Front","VE New Front","VE New Rear","VE Rear","Vehicle Speed","chan_10","chan_11","chan_12","chan_15","chan_17","chan_18","chan_19","chan_21","chan_22","chan_24","chan_26","chan_27","chan_28","chan_29","chan_3","chan_31","chan_32","chan_33","chan_38","chan_4","chan_7","chan_8","chan_9"
"2025-12-18 23:00:33.629","14.0","14.361900329589844","2712.0","107.77999877929688","100.0","100.0","0.0","41.0","1000.0","4.539999961853027","3.799999952316284","63.0","100.0","100.0","0.0","36.0","36.5","12.0","1.0399999618530273","7.420000076293945","105.0","105.0","103.0","103.5","34.0099983215332","2.405235767364502","0.024690991267561913","2.0","380.0520324707031","3.8786497116088867","33.80046463012695","0.9922097325325012","3.9091029167175293","380.0520324707031","0.0","3.8786497116088867","416.34857177734375","33.80046463012695","416.34857177734375","0.3470386266708374","3.9091029167175293","416.34857177734375","6.248566627502441","30.229999542236328","1.7999999523162842","0.0","0.0","0.0"
"2025-12-18 23:00:33.892","14.0","14.361900329589844","2712.0","107.77999877929688","100.0","100.0","0.0","41.0","1000.0","4.539999961853027","3.799999952316284","63.0","100.0","100.0","0.0","36.0","36.5","12.0","1.0399999618530273","7.420000076293945","105.0","105.0","103.0","103.5","34.0099983215332","2.405235767364502","0.024690991267561913","2.0","380.0520324707031","3.8786497116088867","33.80046463012695","0.9922097325325012","3.9091029167175293","380.0520324707031","0.0","3.8786497116088867","416.34857177734375","33.80046463012695","416.34857177734375","0.3470386266708374","3.9091029167175293","416.34857177734375","6.248566627502441","30.229999542236328","1.7999999523162842","0.0","0.0","0.0"
"2025-12-18 23:00:34.156","14.0","14.361900329589844","2712.0","107.77999877929688","100.0","100.0","0.0","41.0","1000.0","4.539999961853027","3.799999952316284","63.0","100.0","100.0","0.0","36.0","36.5","12.0","1.0399999618530273","7.420000076293945","105.0","105.0","103.0","103.5","34.0099983215332","2.405235767364502","0.024690991267561913","2.0","380.0520324707031","3.8786497116088867","33.80046463012695","0.9922097325325012","3.9091029167175293","380.0520324707031","0.0","3.8786497116088867","416.34857177734375","33.80046463012695","416.34857177734375","0.3470386266708374","3.9091029167175293","416.34857177734375","6.248566627502441","30.229999542236328","1.7999999523162842","0.0","0.0","0.0"
"2025-12-18 23:00:34.419","14.0","14.361900329589844","2712.0","107.77999877929688","100.0","100.0","0.0","41.0","1000.0","4.539999961853027","3.799999952316284","63.0","100.0","100.0","0.0","36.0","36.5","12.0","1.0399999618530273","7.420000076293945","105.0","105.0","103.0","103.5","34.0099983215332","2.405235767364502","0.024690991267561913","2.0","380.0520324707031","3.8786497116088867","33.80046463012695","0.9922097325325012","3.9091029167175293","380.0520324707031","0.0","3.8786497116088867","416.34857177734375","33.80046463012695","416.34857177734375","0.3470386266708374","3.9091029167175293","416.34857177734375","6.248566627502441","30.229999542236328","1.7999999523162842","0.0","0.0","0.0"
"2025-12-18 23:00:34.684","14.0","14.361900329589844","2712.0","107.77999877929688","100.0","100.0","0.0","41.0","1000.0","4.539999961853027","3.799999952316284","63.0","100.0","100.0","0.0","36.0","36.5","12.0","1.0399999618530273","7.420000076293945","105.0","105.0","103.0","103.5","34.0099983215332","2.405235767364502","0.024690991267561913","2.0","380.0520324707031","3.8786497116088867","33.80046463012695","0.9922097325325012","3.9091029167175293","380.0520324707031","0.0","3.8786497116088867","416.34857177734375","33.80046463012695","416.34857177734375","0.3470386266708374","3.9091029167175293","416.34857177734375","6.248566627502441","30.229999542236328","1.7999999523162842","0.0","0.0","0.0"
"2025-12-18 23:00:34.951","14.0","14.361900329589844","2712.0","107.77999877929688","100.0","100.0","0.0","41.0","1000.0","4.539999961853027","3.799999952316284","63.0","100.0","100.0","0.0","36.0","36.5","12.0","1.0399999618530273","7.420000076293945","105.0","105.0","103.0","103.5","34.0099983215332","2.405235767364502","0.024690991267561913","2.0","380.0520324707031","3.8786497116088867","33.80046463012695","0.9922097325325012","3.9091029167175293","380.0520324707031","0.0","3.8786497116088867","416.34857177734375","33.80046463012695","416.34857177734375","0.3470386266708374","3.9091029167175293","416.34857177734375","6.248566627502441","30.229999542236328","1.7999999523162842","0.0","0.0","0.0"
"2025-12-18 23:00:35.215","14.0","14.361900329589844","2712.0","107.77999877929688","100.0","100.0","0.0","41.0","1000.0","4.539999961853027","3.799999952316284","63.0","100.0","100.0","0.0","36.0","36.5","12.0","1.0399999618530273","7.420000076293945","105.0","105.0","103.0","103.5","34.0099983215332","2.405235767364502","0.024690991267561913","2.0","380.0520324707031","3.8786497116088867","33.80046463012695","0.9922097325325012","3.9091029167175293","380.0520324707031","0.0","3.8786497116088867","416.34857177734375","33.80046463012695","416.34857177734375","0.3470386266708374","3.9091029167175293","416.34857177734375","6.248566627502441","30.229999542236328","1.7999999523162842","0.0","0.0","0.0"
"2025-12-18 23:00:35.478","14.0","14.361900329589844","2712.0","107.77999877929688","100.0","100.0","0.0","41.0","1000.0","4.539999961853027","3.799999952316284","63.0","100.0","100.0","0.0","36.0","36.5","12.0","1.0399999618530273","7.420000076293945","105.0","105.0","103.0","103.5","34.0099983215332","2.405235767364502","0.024690991267561913","2.0","380.0520324707031","3.8786497116088867","33.80046463012695","0.9922097325325012","3.9091029167175293","380.0520324707031","0.0","3.8786497116088867","416.34857177734375","33.80046463012695","416.34857177734375","0.3470386266708374","3.9091029167175293","416.34857177734375","6.248566627502441","30.229999542236328","1.7999999523162842","0.0","0.0","0.0"
"2025-12-18 23:00:35.740","14.0","14.361900329589844","2712.0","107.77999877929688","100.0","100.0","0.0","41.0","1000.0","4.539999961853027","3.799999952316284","63.0","100.0","100.0","0.0","36.0","36.5","12.0","1.0399999618530273","7.420000076293945","105.0","105.0","103.0","103.5","34.0099983215332","2.405235767364502","0.024690991267561913","2.0","380.0520324707031","3.8786497116088867","33.80046463012695","0.9922097325325012","3.9091029167175293","380.0520324707031","0.0","3.8786497116088867","416.34857177734375","33.80046463012695","416.34857177734375","0.3470386266708374","3.9091029167175293","416.34857177734375","6.248566627502441","30.229999542236328","1.7999999523162842","0.0","0.0","0.0"
"2025-12-18 23:00:36.003","14.0","14.361900329589844","2712.0","107.77999877929688","100.0","100.0","0.0","41.0","1000.0","4.539999961853027","3.799999952316284","63.0","100.0","100.0","0.0","36.0","36.5","12.0","1.0399999618530273","7.420000076293945","105.0","105.0","103.0","103.5","34.0099983215332","2.405235767364502","0.024690991267561913","2.0","380.0520324707031","3.8786497116088867","33.80046463012695","0.9922097325325012","3.9091029167175293","380.0520324707031","0.0","3.8786497116088867","416.34857177734375","33.80046463012695","416.34857177734375","0.3470386266708374","3.9091029167175293","416.34857177734375","6.248566627502441","30.229999542236328","1.7999999523162842","0.0","0.0","0.0"
"2025-12-18 23:00:36.266","14.0","14.361900329589844","2712.0","107.77999877929688","100.0","100.0","0.0","41.0","1000.0","4.539999961853027","3.799999952316284","63.0","100.0","100.0","0.0","36.0","36.5","12.0","1.0399999618530273","7.420000076293945","105.0","105.0","103.0","103.5","34.0099983215332","2.405235767364502","0.024690991267561913","2.0","380.0520324707031","3.8786497116088867","33.80046463012695","0.9922097325325012","3.9091029167175293","380.0520324707031","0.0","3.8786497116088867","416.34857177734375","33.80046463012695","416.34857177734375","0.3470386266708374","3.9091029167175293","416.34857177734375","6.248566627502441","30.229999542236328","1.7999999523162842","0.0","0.0","0.0"
"2025-12-18 23:00:36.530","14.0","14.361900329589844","2712.0","107.77999877929688","100.0","100.0","0.0","41.0","1000.0","4.539999961853027","3.799999952316284","63.0","100.0","100.0","0.0","36.0","36.5","12.0","1.0399999618530273","7.420000076293945","105.0","105.0","103.0","103.5","34.0099983215332","2.405235767364502","0.024690991267561913","2.0","380.0520324707031","3.8786497116088867","33.80046463012695","0.9922097325325012","3.9091029167175293","380.0520324707031","0.0","3.8786497116088867","416.34857177734375","33.80046463012695","416.34857177734375","0.3470386266708374","3.9091029167175293","416.34857177734375","6.248566627502441","30.229999542236328","1.7999999523162842","0.0","0.0","0.0"
"2025-12-18 23:00:36.792","14.0","14.361900329589844","2712.0","107.77999877929688","100.0","100.0","0.0","41.0","1000.0","4.539999961853027","3.799999952316284","63.0","100.0","100.0","0.0","36.0","36.5","12.0","1.0399999618530273","7.420000076293945","105.0","105.0","103.0","103.5","34.0099983215332","2.405235767364502","0.024690991267561913","2.0","380.0520324707031","3.8786497116088867","33.80046463012695","0.9922097325325012","3.9091029167175293","380.0520324707031","0.0","3.8786497116088867","416.34857177734375","33.80046463012695","416.34857177734375","0.3470386266708374","3.9091029167175293","416.34857177734375","6.248566627502441","30.229999542236328","1.7999999523162842","0.0","0.0","0.0"
"2025-12-18 23:00:37.055","14.0","14.361900329589844","2712.0","107.77999877929688","100.0","100.0","0.0","41.0","1000.0","4.539999961853027","3.799999952316284","63.0","100.0","100.0","0.0","36.0","36.5","12.0","1.0399999618530273","7.420000076293945","105.0","105.0","103.0","103.5","34.0099983215332","2.405235767364502","0.024690991267561913","2.0","380.0520324707031","3.8786497116088867","33.80046463012695","0.9922097325325012","3.9091029167175293","380.0520324707031","0.0","3.8786497116088867","416.34857177734375","33.80046463012695","416.34857177734375","0.3470386266708374","3.9091029167175293","416.34857177734375","6.248566627502441","30.229999542236328","1.7999999523162842","0.0","0.0","0.0"
"2025-12-18 23:00:37.322","14.0","14.361900329589844","2712.0","107.77999877929688","100.0","100.0","0.0","41.0","1000.0","4.539999961853027","3.799999952316284","63.0","100.0","100.0","0.0","36.0","36.5","12.0","1.0399999618530273","7.420000076293945","105.0","105.0","103.0","103.5","34.0099983215332","2.405235767364502","0.024690991267561913","2.0","380.0520324707031","3.8786497116088867","33.80046463012695","0.9922097325325012","3.9091029167175293","380.0520324707031","0.0","3.8786497116088867","416.34857177734375","33.80046463012695","416.34857177734375","0.3470386266708374","3.9091029167175293","416.34857177734375","6.248566627502441","30.229999542236328","1.7999999523162842","0.0","0.0","0.0"
"2025-12-18 23:00:37.586","14.0","14.361900329589844","2712.0","107.77999877929688","100.0","100.0","0.0","41.0","1000.0","4.539999961853027","3.799999952316284","63.0","100.0","100.0","0.0","36.0","36.5","12.0","1.0399999618530273","7.420000076293945","105.0","105.0","103.0","103.5","34.0099983215332","2.405235767364502","0.024690991267561913","2.0","380.0520324707031","3.8786497116088867","33.80046463012695","0.9922097325325012","3.9091029167175293","380.0520324707031","0.0","3.8786497116088867","416.34857177734375","33.80046463012695","416.34857177734375","0.3470386266708374","3.9091029167175293","416.34857177734375","6.248566627502441","30.229999542236328","1.7999999523162842","0.0","0.0","0.0"
"2025-12-18 23:00:37.849","14.0","14.288399696350098","1038.0","108.88999938964844","100.0","100.0","0.0","41.0","1000.0","3.380000114440918","3.0","67.0","100.0","100.0","0.0","18.0","18.0","4.0","0.699999988079071","0.0","86.0","86.0","80.5","80.5","14.0","2.2572381496429443","0.024583764374256134","2.0","421.3311462402344","-0.23905885219573975","13.673550605773926","0.9921268224716187","-0.24095594882965088","421.3311462402344","0.0","-0.23905885219573975","-63.43939208984375","13.673550605773926","-63.43939208984375","0.34589067101478577","-0.24095594882965088","-63.43939208984375","-1.0602598190307617","28.010000228881836","2.0","0.0","0.0","0.0"
"2025-12-18 23:00:38.113","14.0","14.288399696350098","1038.0","108.88999938964844","100.0","100.0","0.0","41.0","1000.0","3.380000114440918","3.0","67.0","100.0","100.0","0.0","18.0","18.0","4.0","0.699999988079071","0.0","86.0","86.0","80.5","80.5","14.0","2.2572381496429443","0.024583764374256134","2.0","421.3311462402344","-0.23905885219573975","13.673550605773926","0.9921268224716187","-0.24095594882965088","421.3311462402344","0.0","-0.23905885219573975","-63.43939208984375","13.673550605773926","-63.43939208984375","0.34589067101478577","-0.24095594882965088","-63.43939208984375","-1.0602598190307617","28.010000228881836","2.0","0.0","0.0","0.0"
"2025-12-18 23:00:38.379","14.0","14.288399696350098","1038.0","108.88999938964844","100.0","100.0","0.0","41.0","1000.0","3.380000114440918","3.0","67.0","100.0","100.0","0.0","18.0","18.0","4.0","0.699999988079071","0.0","86.0","86.0","80.5","80.5","14.0","2.2572381496429443","0.024583764374256134","2.0","421.3311462402344","-0.23905885219573975","13.673550605773926","0.9921268224716187","-0.24095594882965088","421.3311462402344","0.0","-0.23905885219573975","-63.43939208984375","13.673550605773926","-63.43939208984375","0.34589067101478577","-0.24095594882965088","-63.43939208984375","-1.0602598190307617","28.010000228881836","2.0","0.0","0.0","0.0"
"2025-12-18 23:00:38.644","14.0","14.288399696350098","1038.0","108.88999938964844","100.0","100.0","0.0","41.0","1000.0","3.380000114440918","3.0","67.0","100.0","100.0","0.0","18.0","18.0","4.0","0.699999988079071","0.0","86.0","86.0","80.5","80.5","14.0","2.2572381496429443","0.024583764374256134","2.0","421.3311462402344","-0.23905885219573975","13.673550605773926","0.9921268224716187","-0.24095594882965088","421.3311462402344","0.0","-0.23905885219573975","-63.43939208984375","13.673550605773926","-63.43939208984375","0.34589067101478577","-0.24095594882965088","-63.43939208984375","-1.0602598190307617","28.010000228881836","2.0","0.0","0.0","0.0"
"2025-12-18 23:00:38.909","14.0","14.288399696350098","1038.0","108.88999938964844","100.0","100.0","0.0","41.0","1000.0","3.380000114440918","3.0","67.0","100.0","100.0","0.0","18.0","18.0","4.0","0.699999988079071","0.0","86.0","86.0","80.5","80.5","14.0","2.2572381496429443","0.024583764374256134","2.0","421.3311462402344","-0.23905885219573975","13.673550605773926","0.9921268224716187","-0.24095594882965088","421.3311462402344","0.0","-0.23905885219573975","-63.43939208984375","13.673550605773926","-63.43939208984375","0.34589067101478577","-0.24095594882965088","-63.43939208984375","-1.0602598190307617","28.010000228881836","2.0","0.0","0.0","0.0"
"2025-12-18 23:00:39.175","14.0","14.288399696350098","1038.0","108.88999938964844","100.0","100.0","0.0","41.0","1000.0","3.380000114440918","3.0","67.0","100.0","100.0","0.0","18.0","18.0","4.0","0.699999988079071","0.0","86.0","86.0","80.5","80.5","14.0","2.2572381496429443","0.024583764374256134","2.0","421.3311462402344","-0.23905885219573975","13.673550605773926","0.9921268224716187","-0.24095594882965088","421.3311462402344","0.0","-0.23905885219573975","-63.43939208984375","13.673550605773926","-63.43939208984375","0.34589067101478577","-0.24095594882965088","-63.43939208984375","-1.0602598190307617","28.010000228881836","2.0","0.0","0.0","0.0"
"2025-12-18 23:00:39.446","14.0","14.288399696350098","1038.0","108.88999938964844","100.0","100.0","0.0","41.0","1000.0","3.380000114440918","3.0","67.0","100.0","100.0","0.0","18.0","18.0","4.0","0.699999988079071","0.0","86.0","86.0","80.5","80.5","14.0","2.2572381496429443","0.024583764374256134","2.0","421.3311462402344","-0.23905885219573975","13.673550605773926","0.9921268224716187","-0.24095594882965088","421.3311462402344","0.0","-0.23905885219573975","-63.43939208984375","13.673550605773926","-63.43939208984375","0.34589067101478577","-0.24095594882965088","-63.43939208984375","-1.0602598190307617","28.010000228881836","2.0","0.0","0.0","0.0"
"2025-12-18 23:00:39.710","14.0","14.288399696350098","1038.0","108.88999938964844","100.0","100.0","0.0","41.0","1000.0","3.380000114440918","3.0","67.0","100.0","100.0","0.0","18.0","18.0","4.0","0.699999988079071","0.0","86.0","86.0","80.5","80.5","14.0","2.2572381496429443","0.024583764374256134","2.0","421.3311462402344","-0.23905885219573975","13.673550605773926","0.9921268224716187","-0.24095594882965088","421.3311462402344","0.0","-0.23905885219573975","-63.43939208984375","13.673550605773926","-63.43939208984375","0.34589067101478577","-0.24095594882965088","-63.43939208984375","-1.0602598190307617","28.010000228881836","2.0","0.0","0.0","0.0"
"2025-12-18 23:00:39.984","14.0","14.288399696350098","1038.0","108.88999938964844","100.0","100.0","0.0","41.0","1000.0","3.380000114440918","3.0","67.0","100.0","100.0","0.0","18.0","18.0","4.0","0.699999988079071","0.0","86.0","86.0","80.5","80.5","14.0","2.2572381496429443","0.024583764374256134","2.0","421.3311462402344","-0.23905885219573975","13.673550605773926","0.9921268224716187","-0.24095594882965088","421.3311462402344","0.0","-0.23905885219573975","-63.43939208984375","13.673550605773926","-63.43939208984375","0.34589067101478577","-0.24095594882965088","-63.43939208984375","-1.0602598190307617","28.010000228881836","2.0","0.0","0.0","0.0"
"2025-12-18 23:00:40.255","14.0","14.288399696350098","1038.0","108.88999938964844","100.0","100.0","0.0","41.0","1000.0","3.380000114440918","3.0","67.0","100.0","100.0","0.0","18.0","18.0","4.0","0.699999988079071","0.0","86.0","86.0","80.5","80.5","14.0","2.2572381496429443","0.024583764374256134","2.0","421.3311462402344","-0.23905885219573975","13.673550605773926","0.9921268224716187","-0.24095594882965088","421.3311462402344","0.0","-0.23905885219573975","-63.43939208984375","13.673550605773926","-63.43939208984375","0.34589067101478577","-0.24095594882965088","-63.43939208984375","-1.0602598190307617","28.010000228881836","2.0","0.0","0.0","0.0"
"2025-12-18 23:00:40.522","14.0","14.288399696350098","1038.0","108.88999938964844","100.0","100.0","0.0","41.0","1000.0","3.380000114440918","3.0","67.0","100.0","100.0","0.0","18.0","18.0","4.0","0.699999988079071","0.0","86.0","86.0","80.5","80.5","14.0","2.2572381496429443","0.024583764374256134","2.0","421.3311462402344","-0.23905885219573975","13.673550605773926","0.9921268224716187","-0.24095594882965088","421.3311462402344","0.0","-0.23905885219573975","-63.43939208984375","13.673550605773926","-63.43939208984375","0.34589067101478577","-0.24095594882965088","-63.43939208984375","-1.0602598190307617","28.010000228881836","2.0","0.0","0.0","0.0"
"2025-12-18 23:00:40.798","14.0","14.288399696350098","1038.0","108.88999938964844","100.0","100.0","0.0","41.0","1000.0","3.380000114440918","3.0","67.0","100.0","100.0","0.0","18.0","18.0","4.0","0.699999988079071","0.0","86.0","86.0","80.5","80.5","14.0","2.2572381496429443","0.024583764374256134","2.0","421.3311462402344","-0.23905885219573975","13.673550605773926","0.9921268224716187","-0.24095594882965088","421.3311462402344","0.0","-0.23905885219573975","-63.43939208984375","13.673550605773926","-63.43939208984375","0.34589067101478577","-0.24095594882965088","-63.43939208984375","-1.0602598190307617","28.010000228881836","2.0","0.0","0.0","0.0"
"2025-12-18 23:00:41.069","14.0","14.288399696350098","1038.0","108.88999938964844","100.0","100.0","0.0","41.0","1000.0","3.380000114440918","3.0","67.0","100.0","100.0","0.0","18.0","18.0","4.0","0.699999988079071","0.0","86.0","86.0","80.5","80.5","14.0","2.2572381496429443","0.024583764374256134","2.0","421.3311462402344","-0.23905885219573975","13.673550605773926","0.9921268224716187","-0.24095594882965088","421.3311462402344","0.0","-0.23905885219573975","-63.43939208984375","13.673550605773926","-63.43939208984375","0.34589067101478577","-0.24095594882965088","-63.43939208984375","-1.0602598190307617","28.010000228881836","2.0","0.0","0.0","0.0"
"2025-12-18 23:00:41.340","14.0","14.288399696350098","1038.0","108.88999938964844","100.0","100.0","0.0","41.0","1000.0","3.380000114440918","3.0","67.0","100.0","100.0","0.0","18.0","18.0","4.0","0.699999988079071","0.0","86.0","86.0","80.5","80.5","14.0","2.2572381496429443","0.024583764374256134","2.0","421.3311462402344","-0.23905885219573975","13.673550605773926","0.9921268224716187","-0.24095594882965088","421.3311462402344","0.0","-0.23905885219573975","-63.43939208984375","13.673550605773926","-63.43939208984375","0.34589067101478577","-0.24095594882965088","-63.43939208984375","-1.0602598190307617","28.010000228881836","2.0","0.0","0.0","0.0"
"2025-12-18 23:00:41.604","14.0","14.288399696350098","1038.0","108.88999938964844","100.0","100.0","0.0","41.0","1000.0","3.380000114440918","3.0","67.0","100.0","100.0","0.0","18.0","18.0","4.0","0.699999988079071","0.0","86.0","86.0","80.5","80.5","14.0","2.2572381496429443","0.024583764374256134","2.0","421.3311462402344","-0.23905885219573975","13.673550605773926","0.9921268224716187","-0.24095594882965088","421.3311462402344","0.0","-0.23905885219573975","-63.43939208984375","13.673550605773926","-63.43939208984375","0.34589067101478577","-0.24095594882965088","-63.43939208984375","-1.0602598190307617","28.010000228881836","2.0","0.0","0.0","0.0"
"2025-12-18 23:00:41.873","14.0","14.288399696350098","1038.0","108.88999938964844","100.0","100.0","0.0","41.0","1000.0","3.380000114440918","3.0","67.0","100.0","100.0","0.0","18.0","18.0","4.0","0.699999988079071","0.0","86.0","86.0","80.5","80.5","14.0","2.2572381496429443","0.024583764374256134","2.0","421.3311462402344","-0.23905885219573975","13.673550605773926","0.9921268224716187","-0.24095594882965088","421.3311462402344","0.0","-0.23905885219573975","-63.43939208984375","13.673550605773926","-63.43939208984375","0.34589067101478577","-0.24095594882965088","-63.43939208984375","-1.0602598190307617","28.010000228881836","2.0","0.0","0.0","0.0"
"2025-12-18 23:00:42.147","14.0","14.288399696350098","1038.0","108.88999938964844","100.0","100.0","0.0","41.0","1000.0","3.380000114440918","3.0","67.0","100.0","100.0","0.0","18.0","18.0","4.0","0.699999988079071","0.0","86.0","86.0","80.5","80.5","14.0","2.2572381496429443","0.024583764374256134","2.0","421.3311462402344","-0.23905885219573975","13.673550605773926","0.9921268224716187","-0.24095594882965088","421.3311462402344","0.0","-0.23905885219573975","-63.43939208984375","13.673550605773926","-63.43939208984375","0.34589067101478577","-0.24095594882965088","-63.43939208984375","-1.0602598190307617","28.010000228881836","2.0","0.0","0.0","0.0"
"2025-12-18 23:00:42.415","14.0","14.288399696350098","1038.0","108.88999938964844","100.0","100.0","0.0","41.0","1000.0","3.380000114440918","3.0","67.0","100.0","100.0","0.0","18.0","18.0","4.0","0.699999988079071","0.0","86.0","86.0","80.5","80.5","14.0","2.2572381496429443","0.024583764374256134","2.0","421.3311462402344","-0.23905885219573975","13.673550605773926","0.9921268224716187","-0.24095594882965088","421.3311462402344","0.0","-0.23905885219573975","-63.43939208984375","13.673550605773926","-63.43939208984375","0.34589067101478577","-0.24095594882965088","-63.43939208984375","-1.0602598190307617","28.010000228881836","2.0","0.0","0.0","0.0"
"2025-12-18 23:00:42.679","14.0","14.288399696350098","1038.0","108.88999938964844","100.0","100.0","0.0","41.0","1000.0","3.380000114440918","3.0","67.0","100.0","100.0","0.0","18.0","18.0","4.0","0.699999988079071","0.0","86.0","86.0","80.5","80.5","14.0","2.2572381496429443","0.024583764374256134","2.0","421.3311462402344","-0.23905885219573975","13.673550605773926","0.9921268224716187","-0.24095594882965088","421.3311462402344","0.0","-0.23905885219573975","-63.43939208984375","13.673550605773926","-63.43939208984375","0.34589067101478577","-0.24095594882965088","-63.43939208984375","-1.0602598190307617","28.010000228881836","2.0","0.0","0.0","0.0"
"2025-12-18 23:00:42.940","14.0","14.288399696350098","1038.0","108.88999938964844","100.0","100.0","0.0","41.0","1000.0","3.380000114440918","3.0","67.0","100.0","100.0","0.0","18.0","18.0","4.0","0.699999988079071","0.0","86.0","86.0","80.5","80.5","14.0","2.2572381496429443","0.024583764374256134","2.0","421.3311462402344","-0.23905885219573975","13.673550605773926","0.9921268224716187","-0.24095594882965088","421.3311462402344","0.0","-0.23905885219573975","-63.43939208984375","13.673550605773926","-63.43939208984375","0.34589067101478577","-0.24095594882965088","-63.43939208984375","-1.0602598190307617","28.010000228881836","2.0","0.0","0.0","0.0"
"2025-12-18 23:00:43.208","14.0","14.288399696350098","1038.0","108.88999938964844","100.0","100.0","0.0","41.0","1000.0","3.380000114440918","3.0","67.0","100.0","100.0","0.0","18.0","18.0","4.0","0.699999988079071","0.0","86.0","86.0","80.5","80.5","14.0","2.2572381496429443","0.024583764374256134","2.0","421.3311462402344","-0.23905885219573975","13.673550605773926","0.9921268224716187","-0.24095594882965088","421.3311462402344","0.0","-0.23905885219573975","-63.43939208984375","13.673550605773926","-63.43939208984375","0.34589067101478577","-0.24095594882965088","-63.43939208984375","-1.0602598190307617","28.010000228881836","2.0","0.0","0.0","0.0"
