RPM,3.1,4.5,5.9,7.4,8.8,10.4,11.8,13.3,14.8,16.2,17.8,19.2,20.7,22.1,25.1,28.0,30.8
1500,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.1,58.1,58.8,59.7,60.4,61.5,62.4,65.4,69.2,69.3
2000,58.1,58.1,58.1,58.1,58.1,58.1,58.3,58.5,58.7,60.1,61.6,64.6,67.2,69.6,74.8,79.7,77.8
2500,58.5,58.5,58.5,58.5,58.5,58.5,59.1,59.8,60.5,63.6,67.3,72.2,75.6,78.7,85.1,90.9,88.8
3000,59.2,59.2,59.2,59.2,59.2,59.3,61.2,63.2,65.3,69.1,73.5,79.2,83.2,86.8,94.1,100.4,98.1
3500,59.4,59.4,59.4,59.4,59.4,59.5,61.8,64.2,66.7,70.7,75.3,81.3,85.3,89.1,96.5,103.1,100.7
4000,58.9,58.9,58.9,58.9,58.9,59.0,60.4,61.9,63.5,67.1,71.2,76.7,80.4,83.9,90.8,97.0,94.7
4500,58.3,58.3,58.3,58.3,58.3,58.3,58.8,59.2,59.8,62.1,64.7,68.7,71.7,74.6,80.4,85.8,83.8
5000,58.0,58.0,58.0,58.0,58.0,58.0,58.1,58.3,58.4,59.4,60.5,61.4,63.3,65.1,69.2,73.4,73.5
5500,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.1,58.1,58.7,59.3,59.9,60.5,61.0,63.3,66.5,66.6
6000,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.1,58.1,58.7,59.3,59.9,60.5,61.0,63.3,66.5,66.6
6500,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.1,58.1,58.7,59.3,59.9,60.5,61.0,63.3,66.5,66.6
7000,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.1,58.1,58.7,59.3,59.9,60.5,61.0,63.3,66.5,66.6
7500,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.1,58.1,58.7,59.3,59.9,60.5,61.0,63.3,66.5,66.6
8000,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.1,58.1,58.7,59.3,59.9,60.5,61.0,63.3,66.5,66.6
